id,citation_context,section,citation_intent
48227,Çizge veri tabanını kullanarak esnek Çizgelerle modellemek uygun ve verimlidir <CITE> .,literatür taraması,background
32344,Bu durum 3D yazıcılar yardımıyla kişiselleştirilmiş tıp kapsamında hastaya özel ortezler üretilmesini sağlamıştır <CITE>) .,yapay zekâ temelli akilli rehabilitasyon teknikleri,background
48697,Gökay ve Yalçın tarafından hazırlanmış bir başka çalışmada ise TTS sisteminin eğitimi için profesyonel bir konuşmacı tarafından seslendirilmiş 18 saatlik bir konuşma verisinin kullanıldığı belirtilmiştir <CITE> .,ilgili çalişmalar,background
30330,"Nokta bulutlarını tanımak için küresel simetriye dayalı genel, esnek ve 3B dönüşle değişmeyen bir küreyi yaklaştırmak ve ayırmak için düzenli ikosahedral (yirmi yüzlü eşkenar üçgen) bir kafes ve fraktallerini (kırılma noktaları) tanıtarak, 3B noktaları işlemek için bir çerçeve sunmuştur <CITE> .",noktasal tabanlı yöntemler,background
30057,Arisumi <CITE> insansı robotlar için dinamik kaldırma hareketi için bir analiz vermiş ve bunun için iki boyutlu modelleme kullanmıştır.,giriş,background
49042,Bu sorunu çözmek için veri madenciliği yaklaşımları <CITE>ve makine öğrenme teknikleri tanıtıldı  .,giriş,background
48928,"Süreç ölçütleri  ; yazılım değişikliklerinin hatalara neden olduğunu, Önceki hata ölçütleri <CITE> ; önceki hataların gelecekteki hataları tahmin ettiğini, Kaynak kod ölçütleri   ve Değişikliklerin entropisi  ; karmaşık değişikliklerin hatalara neden olduğunu, Kod çalkantısı ölçütleri; kaynak kod ölçütlerinin kod çalkantısıyla ilişkisinin çıkarılmasına yardımcı olduğunu, Entropi ölçütleri ise; değişikliklerin entropisinin kaynak kod ölçütleri tarafından daha iyi tanımlandığını belirtir.",giriş,background
37652,"Kullanılan şifreleme mekanizması, şifrelenen mesajın uzunluğu ve uygulamanın çalıştığı platform, işlemlerin hızını belirleyen faktörlerdendir <CITE> .",bulgular,background
34798,Araştırma bulguları metin üzerinden sınıflandırma yapmak üzere karar ağaçlarının kullanılabileceğine işaret etmektedir <CITE> .,giriş,background
29247,"Teknoparkların en belirgin motivasyonu, üniversite ve şirketler arasındaki iş birliğinin geliştirilmesini teşvik etmesidir <CITE> .",giriş,background
48973,Çalışmada kullanılan IMDB veri seti literatürde film yorumlarının incelemesi için kullanılan en büyük veri setlerinden birisidir<CITE> .,veri seti,basis
35695,"Afrika'da sosyal medya ve yönetişim arasındaki bağlantıların değerlendirildiği bir diğer çalışmada <CITE> , sosyal medyanın yönetişim dinamikleri ile pozitif yönlü dönüştürücü bir ilişkili içinde olduğu tespit edilmiştir.",giriş,background
49360,"Tasarsız ağlar geleneksel ağlar ile karşılaştırıldığında, altyapıların kurulumu, bakımı ve idamesi noktasında maliyetleri oldukça düşük olmasına rağmen, özgün yapısından kaynaklanan önemli zorlukları beraberinde getirmektedir <CITE>.",tasarsiz ağlar ve yönlendirme protokolleri,background
41542,"Diğer bir çalışma <CITE> Hava durumu, enerji tüketimi üzerinde doğrudan bir etkiye sahip olduğundan, hava durumu verilerini öğrenme algoritmaları ile",literatür araştırması,background
49428,"Yarı Denetimli Öğrenme (Semi Supervised Learning) tekniğini temel alan Brin <CITE> 1998 yılında kitap yazarları ile eşleştirilmiş, kitap başlıkları listelerini oluşturmak için düzenli ifadeler tarafından yürütülen sözcük özelliklerini kullanan bir sistem tasarlamıştır.",giriş,background
43294,"Proteinlerin amino asit dizilimi kullanılarak ikincil yapısında meydana gelen katlanmaların tahmin edildiği ikincil yapı tahmin çalışmaları, proteinlerin yapı tahmininde kullanılan önemli bir aşamadır <CITE> .",giriş,background
45161,"Bu durum, insan kaynakları yönetiminin tek bir paradigmanın ötesinde taşımak gerektiği ve farklı yaklaşımların birlikte ele alınarak önemli çıkarımlar yapılabileceği düşüncesini <CITE> desteklemektedir.",sonuç,support
29768,"Afet öncesi, afet durumu ve sonrası için yapılan çalışmalarda erken uyarı, afet durumunda bölgelerdeki şiddetin büyüklüğü hakkında bilgi, afet sonrasında kişilerin güvenliği, ihtiyaçları bilgilerinin edinilmesinde sosyal medya verileri kullanılabilmektedir. Elde edilen veriler veri analitiği çalışmaları ile analiz edilmektedir <CITE>.",afet risk yönetiminde yapay zekâ kullanimi,background
34781,"<CITE> , taşıyıcı bir firmanın müşterilerinden sipariş aldığı tam kamyon yükü gönderilerinden hangilerini kendi aracı ile taşıyacağını hangilerini işbirliği yaptığı taşıyıcı firmalara taşıtacağına karar vermesine yardımcı olacak bir Tercihli (selective) KARP'ın çözümü için bir MGA önermişlerdir.",giriş,background
41729,2018 yılında tüm dünyada tespit edilen 18.1 milyon kanser vakası içerisinde %11.6 oranla akciğer kanserinden sonra ikinci sırada yer almaktadır <CITE> .,giriş,background
33954,"En sık kullanılan istatistiksel temelli yöntemler gri seviyeli var-oluş matrisleri  , komşuluk gri-ton fark matrisleridir <CITE> .",giriş,basis
48654,"Formant tabanlı TTS sistemleri, ses yolu aktarım fonksiyonunun, formant frekansları ve formant genlikleri benzetilerek üretilebilmesi üzerine gerçekleştirilen çalışmalardır <CITE> .",giriş,background
29521,"Çalışmalarda Hitit tabletlerinden bilgisayarlı görü uygulamalarının çalışma ilkeleri ayrıntılı olarak açıklanarak, algoritmalar dilin işaretlerine uygulanmıştır ve Hitit işaretlerine karşılık gelen sözcüklerin dilbilgisi yapısı üzerinde durulmuştur. <CITE> Ayrıca Tyndall  , Hititçe tabletler üzerinde çalışmış ancak kırık tabletleri birleştirmek üzerine bir çalışma yürütmüştür.",ilgili çalişmalar,background
30327,"Evrişim çekirdeklerinden oluşan bir başka ağ olan PointCov, ağırlık ve yoğunluk fonksiyonlarından meydana gelen 3B noktaların yerel koordinatlarının doğrusal olmayan fonksiyonlardan oluşan evrişim çekirdeklerinden oluşur <CITE> .",hacimsel tabanlı gösterim,background
29893,"Çalışmamızda kullanılan ESA'lar şunlardır: VGG16  , VGG16bnorm  , InceptionV1  , InceptionV3  , Xception  , ResNet50V1  , ResNet50V2 <CITE> , MobileNetV1   ve MobileNetV2  .",çalışma fer2013,basis
32329,"Beyin-bilgisayar arayüzü destekli motor görüntü (MI-BCI) sistemi, robot destekli MI ve BCI'yi birleştirerek, felçli hastaların robotik bir kol tarafından yönlendirilen engelli uzuvları, kolun motor görüntüsünden gelen nöral sinyaller yoluyla hareket ettirmesini sağlar ve çoklu duyusal geri bildirim sağlamaktadır <CITE>) .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
48761,"BLE teknolojisine sahip işaretçilerin kullanım alanlarına alış-veriş merkezlerindeki işyerlerinin ürün ve reklam tanıtımı  , tarihi mekânların tanıtımı  , müzeler  , kapalı alan konum belirleme <CITE> iOS işletim sistemi ile çalışan işaretçi cihazlar ibeacon olarak adlandırılmaktadır  .",giriş,background
32341,"Biyomedikal mühendisliği bağlamında, hastanın anatomik özelliklerine uygun şekilde adapte olabilen kişiselleştirilmiş cihazlara duyulan ihtiyaç nedeniyle alanda hızlı bir ilerleyiş yaşanmıştır <CITE>.",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
35072,"Daha hızlı üretilen veri, o veriye muhtaç olan işlev sayısının ve çeşitliliğinin de aynı hızda artması sonucunu doğurmuştur <CITE> .",büyük veri,background
30085,Tip indirgeme işlemi için Karnik-Mendel algoritması gibi çeşitli yöntemler bulunmaktadır <CITE> .,giriş,background
34895,"Her histogram için, model özelliği Mj ve görüntü özelliği I arasındaki eşleşme derecesi Dj şu şekilde hesaplanır <CITE> .",materyal ve metot,basis
32265,Bu kapsamda Şekil 2'de 7 faklı yapay zeka temelli akıllı rehabilitasyon uygulamasından söz etmek mümkündür <CITE> .,yapay zekâ temelli akilli rehabilitasyon teknikleri,background
30318,"Tüm bu veri kümeleriyle beraber araştırmaları ve yapılacak pratik uygulamaları kısa sürede değerlendirmek için farklı Oakland <CITE> , iQmulus   gibi birçok kaliteli fakat yaygın kullanılmayan veri kümeleri bulunmaktadır.",yaygın kullanılan veri kümeleri,background
29155,Obje versiyon modelinde versiyonlar objeler için tanımlanmaktadır ve obje versiyonları zamanın bir fonksiyonu olarak sıralandırılmaktadır <CITE> .,versiyon,background
49328,Şekil 2’de bulunan MFCK Mel Frekansı Cepstral Katsayılarını ifade etmektedir. MFCK özelik çıkartma yöntemi hakkında ayrıntılı bilgiye <CITE> numaralı yayınından ulaşılabilir.,güvenli insan-robot etkileşimi yazılımı,basis
48925,"Bununla birlikte, bu tür araçlar genellikle tüm olası hataları tanımlamak için yeterli değildir, bu nedenle geliştirme sürecinde olabildiğinde çok yazılım hatasını tanımak için alternatif yöntemler gereklidir <CITE> .",giriş,background
48707,Gerçekleştirilen karşılaştırmalar sonucunda Ortalama Görüş Puanı-Dinleme Kalitesi Hedefi (MOS-LQO: Mean Opinion Score-Listening Quality Objective) <CITE> değeri elde edilmektedir.,deneysel sonuçlar,basis
30059,Bazı çalışmalarda bu açıların kontrol edilmesi için bulanık mantık kullanılmıştır <CITE> .,giriş,background
29950,"Finansal alanda yapılan tek çalışma ise <CITE> ait olup; bankacılık, imalat ve telekomünikasyon sektörlerine ait bağımsız denetçi raporlarının Otomatik Okunabilirlik İndeksi (ARI) ile değerlendirilmesi ve bunda cinsiyet rolünün etkisinin tespit edilmesi üzerinedir.",literatür araştirmasi,background
49065,"Safaldin ve ark. <CITE> , saldırı tespit sınıflandırması için bir özellik seçme yöntemi ve destek vektör makinesi olarak geliştirilmiş ikili gri kurt optimizerini uygulamıştır.",literatür taramasi,background
48483,Sonuçlar değerlendirildiğinde ise geliştirilen melez yöntem PSO ve KKO'a göre daha iyi performans göstermiştir <CITE> .,önceki çalişmalar,background
48848,Her yineleme sırasında maksimum ihlal e denin bir destek vektörü olduğu varsayılmıştır <CITE> .,makine öğrenimi ve çizge algoritmaları,background
32359,"Engelliler arasında yapılan telerehabilitasyon hakkında sistematik bir incelemede, müdahalelerin %71'inin başarılı olduğunu ortaya konmuştur <CITE> , böylece uzaktan çevrimiçi sağlık müdahalesinin uygulanmasına yönelik kanıta dayalı uygulama önerileri desteklenmiştir  .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
29937,"1998 yılında SEC tarafından yayınlanan dokümanda kullanılan ""Sade İngilizce"" ifadesinin bağlamı, başkan Arthur Levitt tarafından şöyle açıklanmıştır: ""Yatırımcıların federal menkul kıymetler yasalarımızla sağlanan korumalardan tam olarak yararlanabilmesi için açıklama belgelerini okuması ve anlaması gerekmektedir. Birçok yatırımcı ne avukat ne muhasebeci ne de yatırım bankacısı olduğundan, belgeleri yatırımcıların anlayabileceği bir dilde yazmaya başlamalıyız."" <CITE> .",literatür araştirmasi,background
30205,İşaret dili dil bilgisi kurallarını göz önünde bulundurarak geliştirdikleri sistemlerde metinlerin animasyonlar veya video görüntüleri ile işaret diline çevrilmesi sağlanmıştır <CITE> .,giriş,background
29153,Bu beklentilerin en önemli iki maddesinden biri olan ve çok kullanıcılı ortam olarak adlandırılan bu madde mekânsal veriye birden fazla kullanıcının ulaşarak güncelleme yapmasına imkân sağlanmasıdır <CITE> .,giriş,background
48507,Konu modelleme yöntemlerinin implementasyonu için yararlanılabilecek en popüler kütüphane Python Gensim paketidir <CITE> .,"veri seti, yöntem ve hesaplama ortamı",basis
30185,En yüksek 𝑉 𝑃𝐵𝑀𝐹 değeri en iyi kümeleme değerini vermektedir <CITE> .,giriş,background
29424,"Ancak bu yöntemin birincil sorunu, düşük duyarlılık ve özgüllükten muzdarip olmasıdır <CITE> .",giriş,background
49150,"Doğru bir fark, rastgele bir grubun en hazır eğitim veri konumuna , en çok uzaklık sahibi olan tanımlanan düzlem tarafından sağlanır , bu nedenle genel olarak sınır ne kadar çoksa hata oranı o kadar az olur <CITE> .",yöntem,background
43296,GOR <CITE> ve   algoritmaları birincil nesil yöntemler arasında yer almaktadır.,giriş,background
32368,"Telerehabilitasyon seansları sırasında sensörler aracılığıyla toplanan veriler, daha etkili sağlık müdahaleleri sağlamak için işlenebilir <CITE>.",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
35484,"Kullanıcının, kullanacağı yani ihtiyacı olan veri boyutu, ulaşılabilirliğine göre modelleri ve fiyatlandırmaları belirlenebilmektedir <CITE> .",amazon ec2 ve s3 fiyatlandirma,background
49374,Düğümlerdeki olası yönlendirme hatalarına rağmen ağın düzgün çalışmaya devam etmesi <CITE>gibi önemli gereksinimleri sağlaması gerekmektedir.,tasarsiz ağlarda güvenli yönlendirme,background
49334,"Bu dezavantajlarına rağmen ultrasonik algılayıcılar ile ölçümler hareketli robot uygulamalarında sıklıkla uygulanmaktadır, bu uygulamalar arasında iç mekan ve dış mekan haritalarının çıkarılması da yer almaktadır <CITE>.",giriş,background
40069,WEKA makine öğrenme ve veri madenciliği için kapsamlı bir araçtır <CITE> .,web sunucusu loglari üzerinde yapilan analiz çalişmasi,background
49052,"Arif ve ark. <CITE> , makine öğrenimi algoritmasını büyük veri ortamına uygulayan bir saldırı tespit sistemi modeli tanıttı.",literatür taramasi,background
30260,"Son olarak, yerleşim işlemi için kullanılacak parçalar/şekiller düzenli (dikdörtgen veya daireler) veya düzensiz şekillere sahip olabilmektedir <CITE> .",giriş,background
29169,"Şirket iflaslarının yüksek doğruluk başarısı ile sınıflandırılması, hissedarlar, kredi veren kurum ve kuruluşlar, politika yapıcılar, yöneticiler gibi önemli ekonomik paydaşlar için çok kritik bir önem taşımaktadır <CITE> .",literatür,background
32309,"Gelişmekte olan beyin-bilgisayar arayüzü (BCI) teknolojisi alanı, konuşamayan veya uzuvlarını istediği gibi kullanamayan hastaların, yardımcı cihazlar aracılığı ile nesneleri hareket ettirmesi ya da çalıştırmasına olanak tanımaktadır <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
32331,"Bu ilerlemeler, AB İnsan Beyin Projesi, ABD BRAIN girişimi, NIH SPARC girişimi gibi hükümet girişimleri ile Neurolink ve Galvani Bioelectronics gibi yeni ticari girişimler de dâhil olmak üzere dünya çapında büyük fonlar tarafından desteklenmektedir <CITE>.",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
29700,"Karmaşıklık matrisi, mevcut veriler ile tahminlenmiş verilerin örneklenmesinin kıyaslamasıyla üretilen ve modelin doğru sonuçlar ortaya çıkarıp çıkarmadığını dört metrik kullanarak ifade eden bir tablodur <CITE>",yöntemler,background
30821,Literatürde şimdiye dek bu veri kümesi üzerinde sadece hedef kategori çıkarımı (Bölüm 0) ve duygu sınıfı belirleme (Bölüm 6.4) görevleri üzerinde bazı çalışmaların <CITE>sonuçlarının raporlandığı görülmektedir.,deneyler,background
